ETTm1,DLinear,MTT,W5,65,80,window_W5,11,42,0.3452696759832195,0.513677105388381,1.4877562123739654,
ETTm1,DLinear,MTT,W5,65,80,window_W5,11,123,0.3452696759832195,0.3611208184003656,1.0459094543185903,
ETTm1,DLinear,MTT,W5,65,80,window_W5,11,456,0.3452696759832195,0.3934603968647429,1.1395741480750992,
ETTm1,LSTM,MTT,uniform,0,80,uniform,76,42,0.7285855043353023,1.161607829764993,1.5943328859180945,
ETTm1,LSTM,MTT,uniform,0,80,uniform,76,123,0.7285855043353023,1.2113086393180832,1.6625483654429485,
ETTm1,LSTM,MTT,uniform,0,80,uniform,76,456,0.7285855043353023,1.0809399133912596,1.483614355431645,
ETTm1,LSTM,MTT,W1,1,16,window_W1,11,42,0.7285855043353023,1.1616072711823346,1.5943321192508262,
ETTm1,LSTM,MTT,W1,1,16,window_W1,11,123,0.7285855043353023,1.2111430242740575,1.6623210550682015,
ETTm1,LSTM,MTT,W1,1,16,window_W1,11,456,0.7285855043353023,1.0809397659389206,1.4836141530499916,
ETTm1,LSTM,MTT,W2,17,32,window_W2,11,42,0.7285855043353023,1.161607260648889,1.5943321047934351,
ETTm1,LSTM,MTT,W2,17,32,window_W2,11,123,0.7285855043353023,1.2111680775060372,1.6623554411928645,
ETTm1,LSTM,MTT,W2,17,32,window_W2,11,456,0.7285855043353023,1.0809349726090347,1.4836075740968593,
ETTm1,LSTM,MTT,W3,33,48,window_W3,11,42,0.7285855043353023,1.1616072817078305,1.5943321336973062,
ETTm1,LSTM,MTT,W3,33,48,window_W3,11,123,0.7285855043353023,1.2111988605428912,1.6623976916036547,
ETTm1,LSTM,MTT,W3,33,48,window_W3,11,456,0.7285855043353023,1.0809303113168833,1.4836011763684889,
ETTm1,LSTM,MTT,W4,49,64,window_W4,11,42,0.7285855043353023,1.1616056932801317,1.5943299535445454,
ETTm1,LSTM,MTT,W4,49,64,window_W4,11,123,0.7285855043353023,1.2112771680696166,1.6625051704462332,
ETTm1,LSTM,MTT,W4,49,64,window_W4,11,456,0.7285855043353023,1.0809479550290781,1.4836253927605114,
